candidate_id,query_row,movie_local,link_local,score,label,rank_of_positive
50,2,2613,164,0.0003751852782443166,0,1
51,2,2613,1460,0.6526170372962952,0,1
52,2,2613,2567,0.5349434614181519,0,1
53,2,2613,2765,0.17656828463077545,0,1
54,2,2613,267,9.272087453382483e-08,0,1
55,2,2613,806,0.22269606590270996,0,1
56,2,2613,1075,0.23117448389530182,0,1
57,2,2613,3933,4.007687675766647e-05,0,1
58,2,2613,2509,0.23185257613658905,0,1
59,2,2613,2342,0.7995307445526123,0,1
60,3,2715,2715,0.7504889369010925,1,1
61,3,2715,1759,0.0896008312702179,0,1
62,3,2715,3669,0.0367632694542408,0,1
63,3,2715,1788,0.12667720019817352,0,1
64,3,2715,278,2.0707910152850673e-05,0,1
65,3,2715,683,0.009723745286464691,0,1
66,3,2715,1325,0.016242245212197304,0,1
67,3,2715,1870,0.19152727723121643,0,1
68,3,2715,1229,0.14692696928977966,0,1
69,3,2715,2642,0.02243712544441223,0,1
70,3,2715,979,0.1542212814092636,0,1
71,3,2715,3103,0.5415672659873962,0,1
72,3,2715,2665,0.0003028648206964135,0,1
73,3,2715,3307,6.542620667460142e-06,0,1
74,3,2715,864,0.012353531084954739,0,1
75,3,2715,3989,0.6355769038200378,0,1
76,3,2715,1609,0.017362797632813454,0,1
77,3,2715,2564,1.0188923038612074e-09,0,1
78,3,2715,1416,0.2630890905857086,0,1
79,3,2715,1429,0.49161016941070557,0,1
80,4,2019,2019,0.8941525816917419,1,3
81,4,2019,690,0.7860273718833923,0,3
82,4,2019,1170,0.0012006772449240088,0,3
83,4,2019,1150,7.058593473630026e-05,0,3
84,4,2019,63,3.509717608771515e-14,0,3
85,4,2019,2822,1.3122740394333476e-10,0,3
86,4,2019,3261,5.4115429520606995e-05,0,3
87,4,2019,4126,3.720525637618266e-05,0,3
88,4,2019,3935,1.4349117236633901e-06,0,3
89,4,2019,3975,0.9116656184196472,0,3
90,4,2019,3375,1.8068775489155087e-06,0,3
91,4,2019,1231,3.260712446717662e-07,0,3
92,4,2019,158,4.2184972699033096e-05,0,3
93,4,2019,3954,0.6310139298439026,0,3
94,4,2019,3078,0.9976657629013062,0,3
95,4,2019,2585,0.8265542387962341,0,3
96,4,2019,700,5.273028975266714e-12,0,3
97,4,2019,3186,0.0016857432201504707,0,3
98,4,2019,3652,1.9615057681221515e-05,0,3
99,4,2019,3391,0.252659410238266,0,3
100,5,141,141,0.7994120717048645,1,1
101,5,141,3846,2.3027952522625128e-07,0,1
102,5,141,1072,0.00026636102120392025,0,1
103,5,141,2298,7.242872470669681e-06,0,1
104,5,141,3936,0.5651971101760864,0,1
105,5,141,505,8.327863179147243e-05,0,1
106,5,141,148,0.2109176367521286,0,1
107,5,141,3748,0.002881815191358328,0,1
108,5,141,2820,0.07519184798002243,0,1
109,5,141,3295,2.9671526135643944e-05,0,1
110,5,141,185,1.0775105465654633e-06,0,1
111,5,141,1957,0.0003404952003620565,0,1
112,5,141,3351,0.6529954671859741,0,1
113,5,141,2489,0.006509670056402683,0,1
114,5,141,3799,0.0004298170970287174,0,1
115,5,141,3823,0.023463400080800056,0,1
116,5,141,3325,0.00010797447612276301,0,1
117,5,141,2080,0.0026483535766601562,0,1
118,5,141,4123,0.6327562928199768,0,1
119,5,141,13,0.00011209741205675527,0,1
120,6,1550,1550,0.919964611530304,1,2
121,6,1550,1498,0.00404768530279398,0,2
122,6,1550,3665,0.0012111235409975052,0,2
123,6,1550,305,4.040616204292746e-06,0,2
124,6,1550,1748,0.00020907315774820745,0,2
125,6,1550,4045,6.781801682731459e-13,0,2
126,6,1550,3798,9.412311555934139e-06,0,2
127,6,1550,1816,0.0002921450068242848,0,2
128,6,1550,1307,0.002494820160791278,0,2
129,6,1550,3402,1.429771288030679e-07,0,2
130,6,1550,2745,0.001219017431139946,0,2
131,6,1550,916,0.09361734241247177,0,2
132,6,1550,975,0.0001075791078619659,0,2
133,6,1550,1545,1.1117779585845255e-08,0,2
134,6,1550,761,5.436067240793818e-08,0,2
135,6,1550,344,0.9903985261917114,0,2
136,6,1550,3353,0.5920657515525818,0,2
137,6,1550,1925,4.912651015154257e-12,0,2
138,6,1550,216,0.00011256764992140234,0,2
139,6,1550,13,0.004238126799464226,0,2
140,7,621,621,0.6893385648727417,1,2
141,7,621,3015,3.452580799034877e-08,0,2
142,7,621,2329,9.948395018000156e-06,0,2
143,7,621,649,0.010054333135485649,0,2
144,7,621,3738,0.05331765487790108,0,2
145,7,621,4106,0.05965061113238335,0,2
146,7,621,697,4.848823209613329e-06,0,2
147,7,621,2526,1.0506867056392366e-06,0,2
148,7,621,3081,7.16617656057808e-14,0,2
149,7,621,1688,0.0009613081929273903,0,2
150,7,621,2353,0.6664881706237793,0,2
151,7,621,2252,7.219399549285299e-07,0,2
152,7,621,3240,0.8737614750862122,0,2
153,7,621,339,5.88133332257712e-07,0,2
154,7,621,2631,4.3342595745343715e-05,0,2
155,7,621,3227,5.601831776225197e-10,0,2
156,7,621,3430,0.1115446463227272,0,2
157,7,621,314,0.017435915768146515,0,2
158,7,621,2741,0.4637598991394043,0,2
159,7,621,1798,0.021958237513899803,0,2
160,8,1076,1076,0.7546942830085754,1,3
161,8,1076,1401,0.0009322157711721957,0,3
162,8,1076,349,0.17120184004306793,0,3
163,8,1076,3269,0.43125542998313904,0,3
164,8,1076,1681,0.9171057939529419,0,3
165,8,1076,3279,0.00010573481995379552,0,3
166,8,1076,908,0.8416821360588074,0,3
167,8,1076,2439,0.038071319460868835,0,3
168,8,1076,4009,0.6023287773132324,0,3
169,8,1076,2837,5.099498594063334e-06,0,3
170,8,1076,89,1.978210093511734e-06,0,3
171,8,1076,3029,0.6947878003120422,0,3
172,8,1076,449,0.00019687111489474773,0,3
173,8,1076,1988,0.0014188726199790835,0,3
174,8,1076,1299,1.388742293784162e-05,0,3
175,8,1076,3520,0.0003486374916974455,0,3
176,8,1076,3803,0.6291093826293945,0,3
177,8,1076,3398,0.008283943869173527,0,3
178,8,1076,3604,0.09392348676919937,0,3
179,8,1076,324,0.014764583669602871,0,3
180,9,2045,2045,0.6952937245368958,1,2
181,9,2045,2470,2.4843700430210447e-06,0,2
182,9,2045,1566,0.09860057383775711,0,2
183,9,2045,2845,0.6515160202980042,0,2
184,9,2045,145,0.031923647969961166,0,2
185,9,2045,3173,0.9960254430770874,0,2
186,9,2045,2980,0.5933477282524109,0,2
187,9,2045,512,0.01970825344324112,0,2
188,9,2045,1554,0.005283443257212639,0,2
189,9,2045,2605,0.0005159181309863925,0,2
190,9,2045,2345,0.5646327137947083,0,2
191,9,2045,2552,0.0010501102078706026,0,2
192,9,2045,3154,0.6862830519676208,0,2
193,9,2045,3485,3.3815820643212646e-05,0,2
194,9,2045,3190,0.0006429048953577876,0,2
195,9,2045,3022,0.0005753430305048823,0,2
196,9,2045,1757,0.003445226466283202,0,2
197,9,2045,2971,0.03524397686123848,0,2
198,9,2045,1923,8.365655230591074e-05,0,2
199,9,2045,3474,0.41280439496040344,0,2
200,10,2494,2494,0.39815452694892883,1,1
201,10,2494,1407,0.05671413615345955,0,1
202,10,2494,3545,1.0415081305836793e-05,0,1
203,10,2494,356,0.001690665609203279,0,1
204,10,2494,518,1.2309923747011453e-08,0,1
205,10,2494,1541,7.713831564615248e-07,0,1
206,10,2494,3975,0.0242080707103014,0,1
207,10,2494,1359,1.1428134030211368e-06,0,1
208,10,2494,3046,7.222636213555234e-07,0,1
209,10,2494,2637,0.015052665024995804,0,1
210,10,2494,3766,0.06884797662496567,0,1
211,10,2494,1131,0.018830396234989166,0,1
212,10,2494,1659,7.280558202182874e-05,0,1
213,10,2494,1583,0.0022699867840856314,0,1
214,10,2494,3322,2.818673294768814e-07,0,1
215,10,2494,362,0.027326004579663277,0,1
216,10,2494,3270,1.1627550122739194e-07,0,1
217,10,2494,2116,0.016277842223644257,0,1
218,10,2494,4051,3.0204487302398775e-06,0,1
219,10,2494,116,1.9838184428522254e-09,0,1
220,11,1056,1056,0.678716242313385,1,2
221,11,1056,1141,0.0014857124770060182,0,2
222,11,1056,720,0.5691969394683838,0,2
223,11,1056,297,0.00021748179278802127,0,2
224,11,1056,327,0.00012887125194538385,0,2
225,11,1056,2133,0.00024405590374954045,0,2
226,11,1056,927,0.04482807591557503,0,2
227,11,1056,1449,0.25964289903640747,0,2
228,11,1056,3122,0.2837674021720886,0,2
229,11,1056,2266,0.9419034123420715,0,2
230,11,1056,3151,0.43417903780937195,0,2
231,11,1056,944,4.058996339040277e-08,0,2
232,11,1056,948,0.43682950735092163,0,2
233,11,1056,1563,1.4407020898943301e-05,0,2
234,11,1056,1615,0.022511782124638557,0,2
235,11,1056,420,0.058483801782131195,0,2
236,11,1056,2363,1.421427242576101e-08,0,2
237,11,1056,3343,6.728296852998028e-07,0,2
238,11,1056,1394,0.10406089574098587,0,2
239,11,1056,2166,0.010611961595714092,0,2
240,12,2615,2615,0.9255526661872864,1,1
241,12,2615,770,0.9212383031845093,0,1
242,12,2615,311,0.8576346039772034,0,1
243,12,2615,1657,0.41069114208221436,0,1
244,12,2615,3039,0.7870352864265442,0,1
245,12,2615,169,2.2301094304566504e-07,0,1
246,12,2615,1940,2.348129328311188e-06,0,1
247,12,2615,2222,0.0010441900230944157,0,1
248,12,2615,3414,0.0004445729427970946,0,1
249,12,2615,179,0.893774688243866,0,1
250,12,2615,219,1.0053362053160774e-14,0,1
251,12,2615,4056,0.013384956866502762,0,1
252,12,2615,32,0.9121845960617065,0,1
253,12,2615,1163,0.5178338289260864,0,1
254,12,2615,146,0.8311939239501953,0,1
255,12,2615,919,0.002282937755808234,0,1
256,12,2615,1015,5.018562774239399e-07,0,1
257,12,2615,478,8.52511657285504e-05,0,1
258,12,2615,2031,1.0521642252570018e-05,0,1
259,12,2615,1771,0.00011830945004476234,0,1
260,13,3297,3297,0.6371241211891174,1,1
261,13,3297,345,0.03306165710091591,0,1
262,13,3297,2190,0.0003718094667419791,0,1
263,13,3297,325,1.4047263352523487e-10,0,1
264,13,3297,3169,4.957257260684855e-06,0,1
265,13,3297,2397,7.446779193287512e-08,0,1
266,13,3297,3697,6.574861617991701e-05,0,1
267,13,3297,544,0.6053340435028076,0,1
268,13,3297,1217,0.01387827843427658,0,1
269,13,3297,698,3.353755317903051e-08,0,1
270,13,3297,783,0.0009345142170786858,0,1
271,13,3297,1525,4.6131249861747214e-12,0,1
272,13,3297,279,3.350227189002908e-07,0,1
273,13,3297,2866,0.00024776026839390397,0,1
274,13,3297,1630,1.615328187654086e-06,0,1
275,13,3297,969,5.435293531984124e-14,0,1
276,13,3297,1722,0.428343802690506,0,1
277,13,3297,2623,2.9284621394509713e-09,0,1
278,13,3297,722,0.0007874846924096346,0,1
279,13,3297,3627,7.662591815460473e-05,0,1
280,14,369,369,0.8167669177055359,1,1
281,14,369,421,0.016529014334082603,0,1
282,14,369,3009,4.498495229654509e-07,0,1
283,14,369,877,0.6442916989326477,0,1
284,14,369,1581,0.0002994824026245624,0,1
285,14,369,485,2.7718718431657408e-09,0,1
286,14,369,691,0.000873168813996017,0,1
287,14,369,84,0.6848945021629333,0,1
288,14,369,3223,0.4076891839504242,0,1
289,14,369,3083,4.806004199053859e-06,0,1
290,14,369,1735,0.19883069396018982,0,1
291,14,369,1113,0.12664102017879486,0,1
292,14,369,650,0.00028234344790689647,0,1
293,14,369,2581,0.021962635219097137,0,1
294,14,369,1304,0.002845883835107088,0,1
295,14,369,1461,3.656605827018211e-07,0,1
296,14,369,2687,0.2938753664493561,0,1
297,14,369,1391,1.6031632185331546e-05,0,1
298,14,369,3841,1.7701152543736498e-08,0,1
299,14,369,3151,0.6710709929466248,0,1
300,15,443,443,0.9015134572982788,1,1
301,15,443,368,0.006039058323949575,0,1
302,15,443,3547,4.0926585143097327e-07,0,1
303,15,443,3920,0.0005139506538398564,0,1
304,15,443,2943,3.287700151252443e-17,0,1
305,15,443,1393,0.007294931448996067,0,1
306,15,443,914,8.724370854906738e-05,0,1
307,15,443,1760,2.612065674867381e-09,0,1
308,15,443,3028,1.0200812994298758e-07,0,1
309,15,443,3112,0.566863477230072,0,1
310,15,443,263,9.893574848263142e-11,0,1
311,15,443,585,0.0496319979429245,0,1
312,15,443,3882,0.0016398761654272676,0,1
313,15,443,2369,0.0005013011395931244,0,1
314,15,443,2267,0.00537105742841959,0,1
315,15,443,884,4.494965163970299e-12,0,1
316,15,443,1203,0.0009639564668759704,0,1
317,15,443,1356,0.024137819185853004,0,1
318,15,443,3609,1.5015788790151419e-07,0,1
319,15,443,3975,0.025032373145222664,0,1
320,16,1637,1637,0.7977843284606934,1,1
321,16,1637,3159,0.00013067107647657394,0,1
322,16,1637,1247,0.002440611831843853,0,1
323,16,1637,1809,0.0015644999220967293,0,1
324,16,1637,3442,0.23947633802890778,0,1
325,16,1637,2055,0.009740698151290417,0,1
326,16,1637,1893,0.2519693672657013,0,1
327,16,1637,1572,0.007074827328324318,0,1
328,16,1637,621,0.10506223887205124,0,1
329,16,1637,2054,5.772509393864311e-05,0,1
330,16,1637,793,0.27300238609313965,0,1
331,16,1637,3596,0.26407015323638916,0,1
332,16,1637,478,0.0024467967450618744,0,1
333,16,1637,2925,0.4949076175689697,0,1
334,16,1637,3257,0.4537252187728882,0,1
335,16,1637,2104,0.6644651293754578,0,1
336,16,1637,608,0.004073931835591793,0,1
337,16,1637,1706,0.5366144776344299,0,1
338,16,1637,3200,0.05925411731004715,0,1
339,16,1637,619,0.010045557282865047,0,1
340,17,3840,3840,0.741820752620697,1,1
341,17,3840,878,5.572660484176595e-06,0,1
342,17,3840,2582,0.0635303184390068,0,1
343,17,3840,3172,0.5923469066619873,0,1
344,17,3840,3099,0.01784573122859001,0,1
345,17,3840,563,0.00022314961825031787,0,1
346,17,3840,3986,0.6509321331977844,0,1
347,17,3840,3730,0.0004022777429781854,0,1
348,17,3840,428,0.06670739501714706,0,1
349,17,3840,3369,0.0019216714426875114,0,1
350,17,3840,518,0.0035598252434283495,0,1
351,17,3840,165,0.2801893949508667,0,1
352,17,3840,3544,0.014966489747166634,0,1
353,17,3840,3276,8.85283498064382e-07,0,1
354,17,3840,1262,4.271102568842444e-11,0,1
355,17,3840,2748,0.32034459710121155,0,1
356,17,3840,187,0.00011196739069418982,0,1
357,17,3840,2221,0.02230965904891491,0,1
358,17,3840,2678,8.017350774025545e-05,0,1
359,17,3840,3977,0.7297790050506592,0,1
360,18,2720,2720,0.992302656173706,1,1
361,18,2720,3878,1.6735060602915408e-12,0,1
362,18,2720,1227,9.100616926716043e-10,0,1
363,18,2720,3481,4.0830477701092605e-06,0,1
364,18,2720,1693,8.267733164757374e-07,0,1
365,18,2720,3995,0.0010852634441107512,0,1
366,18,2720,488,2.254333139717346e-06,0,1
367,18,2720,2215,6.190287726859367e-10,0,1
368,18,2720,2866,0.40560805797576904,0,1
369,18,2720,1411,0.00657377764582634,0,1
370,18,2720,2876,3.14993644678907e-06,0,1
371,18,2720,1442,9.466593064999529e-10,0,1
372,18,2720,1254,1.1594465831876732e-05,0,1
373,18,2720,200,0.09626595675945282,0,1
374,18,2720,2401,0.001856333576142788,0,1
375,18,2720,2820,6.450233627219859e-07,0,1
376,18,2720,1014,0.15873683989048004,0,1
377,18,2720,3993,1.9991935884533518e-10,0,1
378,18,2720,2188,2.8500981130719083e-08,0,1
379,18,2720,1162,0.00016690834308974445,0,1
380,19,2776,2776,0.6766106486320496,1,3
381,19,2776,1538,5.8713105488550354e-09,0,3
382,19,2776,1697,0.6286120414733887,0,3
383,19,2776,1230,2.1856101739103906e-05,0,3
384,19,2776,3530,0.029999809339642525,0,3
385,19,2776,748,0.5846616625785828,0,3
386,19,2776,1747,0.0014001516392454505,0,3
387,19,2776,2813,0.013533210381865501,0,3
388,19,2776,701,0.0030916212126612663,0,3
389,19,2776,3586,0.021472347900271416,0,3
390,19,2776,2182,0.4666233956813812,0,3
391,19,2776,3950,1.1223050933040213e-05,0,3
392,19,2776,1077,0.5512707233428955,0,3
393,19,2776,2191,4.7628038402081074e-08,0,3
394,19,2776,1792,0.0071674520149827,0,3
395,19,2776,1685,0.35688140988349915,0,3
396,19,2776,731,0.005145385395735502,0,3
397,19,2776,2049,0.9510219693183899,0,3
398,19,2776,2540,0.8324239253997803,0,3
399,19,2776,658,1.398519907525042e-05,0,3
400,20,145,145,0.9346990585327148,1,2
401,20,145,3121,0.0005106403259560466,0,2
402,20,145,350,0.04108903557062149,0,2
403,20,145,839,0.001775634940713644,0,2
404,20,145,1824,0.03701149299740791,0,2
405,20,145,1613,0.0004040144558530301,0,2
406,20,145,1219,0.0038611472118645906,0,2
407,20,145,534,4.488717841866219e-09,0,2
408,20,145,3512,2.7488711111800512e-06,0,2
409,20,145,2955,1.1473316163801428e-07,0,2
410,20,145,1795,1.8214066699329123e-08,0,2
411,20,145,3261,7.90460308053298e-06,0,2
412,20,145,3809,0.03689442574977875,0,2
413,20,145,3025,5.349245111574419e-05,0,2
414,20,145,3715,0.03428448736667633,0,2
415,20,145,37,0.9898530840873718,0,2
416,20,145,470,0.040639497339725494,0,2
417,20,145,734,4.512115125976379e-10,0,2
418,20,145,859,9.125952055910602e-05,0,2
419,20,145,183,0.004944120533764362,0,2
420,21,999,999,0.8244491815567017,1,2
421,21,999,2182,0.7774813175201416,0,2
422,21,999,2953,0.02231421507894993,0,2
423,21,999,1959,0.0028818370774388313,0,2
424,21,999,2225,0.0003208376874681562,0,2
425,21,999,3023,6.868215223221341e-06,0,2
426,21,999,2287,0.06670325249433517,0,2
427,21,999,1572,2.2342958646420774e-12,0,2
428,21,999,499,2.146317820006516e-05,0,2
429,21,999,424,0.107127845287323,0,2
430,21,999,3541,0.07173366099596024,0,2
431,21,999,167,0.001015162211842835,0,2
432,21,999,4099,0.7531341910362244,0,2
433,21,999,960,0.0013794447295367718,0,2
434,21,999,3994,0.05934703350067139,0,2
435,21,999,3778,0.7534058094024658,0,2
436,21,999,3260,0.8672212958335876,0,2
437,21,999,2628,0.0002203612239100039,0,2
438,21,999,890,0.7278923988342285,0,2
439,21,999,1556,0.010945051908493042,0,2
440,22,1975,1975,0.7289018630981445,1,1
441,22,1975,659,0.0018481287406757474,0,1
442,22,1975,393,0.26624882221221924,0,1
443,22,1975,7,6.688816256428254e-07,0,1
444,22,1975,1333,0.05964270606637001,0,1
445,22,1975,2701,0.03524216264486313,0,1
446,22,1975,581,0.5938237309455872,0,1
447,22,1975,621,0.028612418100237846,0,1
448,22,1975,3289,0.0004570024029817432,0,1
449,22,1975,847,0.004406869411468506,0,1
450,22,1975,1297,0.21214903891086578,0,1
451,22,1975,2860,0.03309452906250954,0,1
452,22,1975,1942,0.008079906925559044,0,1
453,22,1975,626,0.02264823205769062,0,1
454,22,1975,2819,0.4637988805770874,0,1
455,22,1975,2792,4.360550065030111e-06,0,1
456,22,1975,1247,3.8390480767702684e-05,0,1
457,22,1975,122,0.6062023043632507,0,1
458,22,1975,347,1.465986315452028e-05,0,1
459,22,1975,1102,0.660111665725708,0,1
460,23,30,30,0.9548085331916809,1,1
461,23,30,240,0.16986806690692902,0,1
462,23,30,2208,0.007625744678080082,0,1
463,23,30,1919,0.6751350164413452,0,1
464,23,30,3353,0.15938131511211395,0,1
465,23,30,291,0.8199499845504761,0,1
466,23,30,1534,0.7069905400276184,0,1
467,23,30,1967,0.00036542100133374333,0,1
468,23,30,3048,0.9221499562263489,0,1
469,23,30,1922,0.0023349281400442123,0,1
470,23,30,2031,2.0277755083952798e-06,0,1
471,23,30,621,0.7969021201133728,0,1
472,23,30,1054,0.7110140919685364,0,1
473,23,30,3340,4.4026179923939424e-10,0,1
474,23,30,2400,0.004825946409255266,0,1
475,23,30,1193,6.495459274447057e-06,0,1
476,23,30,3524,1.2290073527765344e-06,0,1
477,23,30,2039,0.8076356649398804,0,1
478,23,30,2369,0.059985607862472534,0,1
479,23,30,613,0.7335309982299805,0,1
480,24,144,144,0.9365227222442627,1,3
481,24,144,1790,0.2357618361711502,0,3
482,24,144,2837,2.107434227127669e-09,0,3
483,24,144,3019,0.750923216342926,0,3
484,24,144,2441,0.28811612725257874,0,3
485,24,144,987,1.8436212556594e-09,0,3
486,24,144,3187,0.00029171720962040126,0,3
487,24,144,2831,1.472292478865711e-05,0,3
488,24,144,2492,1.9899084602315043e-09,0,3
489,24,144,3933,1.8980027789439191e-06,0,3
490,24,144,1530,9.833945659920573e-05,0,3
491,24,144,2022,9.070355577733835e-11,0,3
492,24,144,4173,0.9813570976257324,0,3
493,24,144,4063,1.292818296860787e-07,0,3
494,24,144,2784,0.5378687977790833,0,3
495,24,144,4150,0.036973726004362106,0,3
496,24,144,3380,0.002150776330381632,0,3
497,24,144,3671,0.9999998807907104,0,3
498,24,144,3323,0.46048644185066223,0,3
499,24,144,1744,9.972953307624266e-08,0,3
500,25,3119,3119,0.8534311056137085,1,2
501,25,3119,3852,0.025426197797060013,0,2
502,25,3119,594,0.4605185091495514,0,2
503,25,3119,2810,0.0024616506416350603,0,2
504,25,3119,2357,3.120087797015003e-07,0,2
505,25,3119,3619,6.546163785969839e-05,0,2
506,25,3119,2599,0.28976866602897644,0,2
507,25,3119,3967,0.00010261933493893594,0,2
508,25,3119,1460,0.5923069715499878,0,2
509,25,3119,1449,0.16332536935806274,0,2
510,25,3119,3412,0.0014766762033104897,0,2
511,25,3119,1483,0.9991263747215271,0,2
512,25,3119,1656,0.0006430975627154112,0,2
513,25,3119,2965,0.0007453155121766031,0,2
514,25,3119,1429,0.4943085014820099,0,2
515,25,3119,2980,0.16563577950000763,0,2
516,25,3119,3300,0.5647056102752686,0,2
517,25,3119,968,0.10687754303216934,0,2
518,25,3119,4048,0.05436427518725395,0,2
519,25,3119,896,0.6557552814483643,0,2
520,26,3975,3975,0.9504567980766296,1,2
521,26,3975,3566,1.5106019191080122e-06,0,2
522,26,3975,1220,2.735286663835268e-09,0,2
523,26,3975,353,7.414720215592752e-08,0,2
524,26,3975,1914,3.3894502848852426e-07,0,2
525,26,3975,697,1.34982583404053e-05,0,2
526,26,3975,4039,0.9819345474243164,0,2
527,26,3975,716,0.032291803508996964,0,2
528,26,3975,2079,7.516341065175181e-13,0,2
529,26,3975,4014,0.5230847001075745,0,2
530,26,3975,899,0.0036656043957918882,0,2
531,26,3975,2299,9.500658038064103e-09,0,2
532,26,3975,1366,5.418285127234412e-06,0,2
533,26,3975,799,2.3531761428330356e-08,0,2
534,26,3975,2966,0.8237887620925903,0,2
535,26,3975,1340,0.015901152044534683,0,2
536,26,3975,2122,0.32826438546180725,0,2
537,26,3975,143,0.21337242424488068,0,2
538,26,3975,2708,1.042013809637865e-05,0,2
539,26,3975,3170,3.947766766265737e-11,0,2
540,27,2340,2340,0.90723717212677,1,2
541,27,2340,3076,1.3595435120805632e-05,0,2
542,27,2340,2804,0.000640259007923305,0,2
543,27,2340,3975,0.8614184260368347,0,2
544,27,2340,816,6.8873441115305e-19,0,2
545,27,2340,2843,0.000849900534376502,0,2
546,27,2340,3735,0.01042022556066513,0,2
547,27,2340,3513,5.115688761492265e-09,0,2
548,27,2340,648,2.868072783712705e-07,0,2
549,27,2340,2643,8.426075948086975e-10,0,2
550,27,2340,3501,0.5960813164710999,0,2
551,27,2340,3830,0.6593188643455505,0,2
552,27,2340,938,0.02309075929224491,0,2
553,27,2340,1031,7.136514046379716e-09,0,2
554,27,2340,3853,0.5397903323173523,0,2
555,27,2340,3011,1.9906312331841036e-07,0,2
556,27,2340,2618,0.34022241830825806,0,2
557,27,2340,3638,0.6328706741333008,0,2
558,27,2340,678,0.9983628392219543,0,2
559,27,2340,872,1.3608898687633682e-17,0,2
560,28,1919,1919,0.6024567484855652,1,2
561,28,1919,3065,0.5731275081634521,0,2
562,28,1919,2639,0.00016766137559898198,0,2
563,28,1919,362,0.5248045921325684,0,2
564,28,1919,4163,0.5008555054664612,0,2
565,28,1919,1595,0.08050131797790527,0,2
566,28,1919,1275,0.0002445487480144948,0,2
567,28,1919,943,0.050684183835983276,0,2
568,28,1919,2573,0.0037656857166439295,0,2
569,28,1919,2373,0.07661215960979462,0,2
570,28,1919,3217,0.0006110636168159544,0,2
571,28,1919,3650,0.5986040830612183,0,2
572,28,1919,1098,0.0042953030206263065,0,2
573,28,1919,208,0.14283119142055511,0,2
574,28,1919,3121,0.016030635684728622,0,2
575,28,1919,1783,0.4819641411304474,0,2
576,28,1919,529,0.20539973676204681,0,2
577,28,1919,510,0.002526680240407586,0,2
578,28,1919,507,0.0006989453686401248,0,2
579,28,1919,47,0.6047139167785645,0,2
580,29,2412,2412,0.7203487157821655,1,1
581,29,2412,2521,0.4262945055961609,0,1
582,29,2412,341,0.20951096713542938,0,1
583,29,2412,3936,0.3928215801715851,0,1
584,29,2412,3209,0.42652860283851624,0,1
585,29,2412,3488,0.5339606404304504,0,1
586,29,2412,1909,0.4592331051826477,0,1
587,29,2412,3484,0.0003304654383100569,0,1
588,29,2412,794,0.02285909838974476,0,1
589,29,2412,4100,0.4479117691516876,0,1
590,29,2412,2908,1.0947463124466594e-05,0,1
591,29,2412,480,0.04262541979551315,0,1
592,29,2412,4120,0.04827611893415451,0,1
593,29,2412,760,6.8420913521549664e-06,0,1
594,29,2412,141,0.6366599798202515,0,1
595,29,2412,3157,0.6415966749191284,0,1
596,29,2412,199,0.002050540642812848,0,1
